»ù½ð´úÂë,index_t,index_t_1,similarity_score
66,2015Q1,2014Q4,0.42919838
66,2015Q2,2015Q1,0.59961003
66,2015Q3,2015Q2,0.62201256
66,2015Q4,2015Q3,0.5181012
66,2016Q1,2015Q4,0.5262972
66,2016Q2,2016Q1,0.6014003
66,2016Q3,2016Q2,0.6845799
66,2016Q4,2016Q3,0.76796883
66,2017Q1,2016Q4,0.76667035
66,2017Q2,2017Q1,0.68252575
66,2017Q3,2017Q2,0.6203209
66,2017Q4,2017Q3,0.7398805
66,2018Q1,2017Q4,0.78988266
66,2018Q2,2018Q1,0.8510386
66,2018Q3,2018Q2,0.8059321
66,2018Q4,2018Q3,0.81568485
66,2019Q1,2018Q4,0.80505973
66,2019Q2,2019Q1,0.5516574
66,2019Q3,2019Q2,0.07218123
66,2019Q4,2019Q3,0.9733757
66,2020Q1,2019Q4,0.9957365
66,2020Q2,2020Q1,0.13398613
66,2020Q3,2020Q2,0.9446821
66,2020Q4,2020Q3,1.0000001
66,2021Q1,2020Q4,0.032634992
66,2021Q2,2021Q1,0.066291265
66,2021Q3,2021Q2,0.04758372
66,2021Q4,2021Q3,0.08980682
66,2022Q1,2021Q4,0.06940037
66,2022Q2,2022Q1,0.105341956
72,2013Q4,2013Q3,0.1896852
72,2014Q1,2013Q4,0.16666485
72,2014Q2,2014Q1,0.28957435
72,2014Q3,2014Q2,0.17176683
72,2014Q4,2014Q3,0.27927294
72,2015Q1,2014Q4,0.16855344
72,2015Q2,2015Q1,0.33439627
72,2015Q3,2015Q2,0.17608067
72,2015Q4,2015Q3,0.17816807
72,2016Q1,2015Q4,0.20088844
72,2016Q2,2016Q1,0.25443453
72,2016Q3,2016Q2,0.16639738
72,2016Q4,2016Q3,0.0920568
72,2017Q1,2016Q4,0.10784501
72,2017Q2,2017Q1,0.3270672
72,2017Q3,2017Q2,0.189842
72,2017Q4,2017Q3,0.2046624
72,2018Q1,2017Q4,0.070783295
72,2018Q2,2018Q1,0.16342975
72,2018Q3,2018Q2,0.1649606
72,2018Q4,2018Q3,0.15514034
72,2019Q1,2018Q4,0.45521477
72,2019Q2,2019Q1,0.25955924
72,2019Q3,2019Q2,0.24001548
72,2019Q4,2019Q3,0.30612826
72,2020Q1,2019Q4,0.049022518
72,2020Q2,2020Q1,0.11471456
72,2020Q3,2020Q2,0.13510726
72,2020Q4,2020Q3,0.28313258
72,2021Q1,2020Q4,0.33856967
72,2021Q2,2021Q1,0.62510246
72,2021Q3,2021Q2,0.681341
72,2021Q4,2021Q3,0.32365882
72,2022Q1,2021Q4,0.070138454
72,2022Q2,2022Q1,0.6791011
73,2014Q4,2014Q3,0.0
73,2015Q1,2014Q4,0.24835306
73,2015Q2,2015Q1,0.26616514
73,2015Q3,2015Q2,0.25577036
73,2015Q4,2015Q3,0.21205598
73,2016Q1,2015Q4,0.22424926
73,2016Q2,2016Q1,0.033735547
73,2016Q3,2016Q2,0.20646478
73,2016Q4,2016Q3,0.1784103
73,2017Q1,2016Q4,0.16525874
73,2017Q2,2017Q1,0.51817334
73,2017Q3,2017Q2,0.44126272
73,2017Q4,2017Q3,0.5243793
73,2018Q1,2017Q4,0.4109847
73,2018Q2,2018Q1,0.6010513
73,2018Q3,2018Q2,0.26878244
73,2018Q4,2018Q3,0.23466755
73,2019Q1,2018Q4,0.21151477
73,2019Q2,2019Q1,0.507934
73,2019Q3,2019Q2,0.25991517
73,2019Q4,2019Q3,0.43247065
73,2020Q1,2019Q4,0.18150142
73,2020Q2,2020Q1,0.38586703
73,2020Q3,2020Q2,0.45118576
73,2020Q4,2020Q3,0.50962615
73,2021Q1,2020Q4,0.5871083
73,2021Q2,2021Q1,0.5130414
73,2021Q3,2021Q2,0.48978764
73,2021Q4,2021Q3,0.39850402
73,2022Q1,2021Q4,0.21703528
73,2022Q2,2022Q1,0.12767676
82,2013Q4,2013Q3,0.29226303
82,2014Q1,2013Q4,0.22866735
82,2014Q2,2014Q1,0.3858661
82,2014Q3,2014Q2,0.3653406
82,2014Q4,2014Q3,0.27948734
82,2015Q1,2014Q4,0.39192015
82,2015Q2,2015Q1,0.4640178
82,2015Q3,2015Q2,0.43947187
82,2015Q4,2015Q3,0.4867588
82,2016Q1,2015Q4,0.50105596
82,2016Q3,2016Q2,0.0
82,2016Q4,2016Q3,0.6071792
82,2017Q1,2016Q4,0.518098
82,2017Q2,2017Q1,0.37431666
82,2017Q3,2017Q2,0.6106449
82,2017Q4,2017Q3,0.70383763
82,2018Q1,2017Q4,0.28199708
82,2018Q2,2018Q1,0.34977692
82,2018Q3,2018Q2,0.34599435
82,2018Q4,2018Q3,0.29492095
82,2019Q1,2018Q4,0.1777904
82,2019Q2,2019Q1,0.3193527
82,2019Q3,2019Q2,0.26682636
82,2019Q4,2019Q3,0.39977208
82,2020Q1,2019Q4,0.40433362
82,2020Q2,2020Q1,0.37984347
82,2020Q3,2020Q2,0.39109254
82,2020Q4,2020Q3,0.43668768
82,2021Q1,2020Q4,0.44827956
82,2021Q2,2021Q1,0.39053446
82,2021Q3,2021Q2,0.2945975
82,2021Q4,2021Q3,0.21662176
82,2022Q1,2021Q4,0.25259537
82,2022Q2,2022Q1,0.44717354
83,2013Q4,2013Q3,0.49738285
83,2014Q1,2013Q4,0.62194866
83,2014Q2,2014Q1,0.7102158
83,2014Q3,2014Q2,0.35557312
83,2014Q4,2014Q3,0.4587015
83,2015Q1,2014Q4,0.21335326
83,2015Q2,2015Q1,0.5018301
83,2015Q3,2015Q2,0.37368906
83,2015Q4,2015Q3,0.30092943
83,2016Q1,2015Q4,0.18775308
83,2016Q2,2016Q1,0.08972764
83,2016Q3,2016Q2,0.064932615
83,2016Q4,2016Q3,0.20284942
83,2017Q1,2016Q4,0.23873395
83,2017Q2,2017Q1,0.62321347
83,2017Q3,2017Q2,0.49399465
83,2017Q4,2017Q3,0.54248947
83,2018Q1,2017Q4,0.24691464
83,2018Q2,2018Q1,0.36432838
83,2018Q3,2018Q2,0.14066796
83,2018Q4,2018Q3,0.28991342
83,2019Q1,2018Q4,0.052183185
83,2019Q2,2019Q1,0.3066929
83,2019Q3,2019Q2,0.7822129
83,2019Q4,2019Q3,0.64061856
83,2020Q1,2019Q4,0.18535382
83,2020Q2,2020Q1,0.57675755
83,2020Q3,2020Q2,0.72354084
83,2020Q4,2020Q3,0.7629657
83,2021Q1,2020Q4,0.42878574
83,2021Q2,2021Q1,0.65502864
83,2021Q3,2021Q2,0.7952493
83,2021Q4,2021Q3,0.73433024
83,2022Q1,2021Q4,0.73370135
83,2022Q2,2022Q1,0.55577505
110,2013Q4,2013Q3,0.08302197
110,2014Q1,2013Q4,0.14449087
110,2014Q2,2014Q1,0.23257828
110,2014Q3,2014Q2,0.06950317
110,2014Q4,2014Q3,0.13908535
110,2015Q1,2014Q4,0.13514963
110,2015Q2,2015Q1,0.10862281
110,2015Q3,2015Q2,0.26856676
110,2015Q4,2015Q3,0.5693797
110,2016Q1,2015Q4,0.20037447
110,2016Q2,2016Q1,0.30576184
110,2016Q3,2016Q2,0.10310348
110,2016Q4,2016Q3,0.38948125
110,2017Q1,2016Q4,0.20036232
110,2017Q2,2017Q1,0.16515702
110,2017Q3,2017Q2,0.111785635
110,2017Q4,2017Q3,0.20036884
110,2018Q1,2017Q4,0.092526
110,2018Q2,2018Q1,0.17126799
110,2018Q3,2018Q2,0.13293257
110,2018Q4,2018Q3,0.072878726
110,2019Q1,2018Q4,0.08909031
110,2019Q2,2019Q1,0.114458516
110,2019Q3,2019Q2,0.106306866
110,2019Q4,2019Q3,0.060241885
110,2020Q1,2019Q4,0.03946165
110,2020Q2,2020Q1,0.06706495
110,2020Q3,2020Q2,0.036484204
110,2020Q4,2020Q3,0.27236715
110,2021Q1,2020Q4,0.120986775
110,2021Q2,2021Q1,0.28368556
110,2021Q3,2021Q2,0.31616443
110,2021Q4,2021Q3,0.4117219
110,2022Q1,2021Q4,0.26230407
110,2022Q2,2022Q1,0.36011323
117,2013Q4,2013Q3,0.1050588
117,2014Q1,2013Q4,0.059247695
117,2014Q2,2014Q1,0.27085215
117,2014Q3,2014Q2,0.0779564
117,2014Q4,2014Q3,0.27974722
117,2015Q1,2014Q4,0.08543341
117,2015Q2,2015Q1,0.094579294
117,2015Q3,2015Q2,0.0844366
117,2015Q4,2015Q3,0.05282259
117,2016Q1,2015Q4,0.06851044
117,2016Q2,2016Q1,0.0437642
117,2016Q3,2016Q2,0.1785899
117,2016Q4,2016Q3,0.10437218
117,2017Q1,2016Q4,0.02200662
117,2017Q2,2017Q1,0.05067756
117,2017Q3,2017Q2,0.054318152
117,2018Q2,2018Q1,0.11128501
117,2018Q3,2018Q2,0.088855006
117,2018Q4,2018Q3,0.1105172
117,2019Q1,2018Q4,0.06176623
117,2019Q2,2019Q1,0.09482354
117,2019Q3,2019Q2,0.09822239
117,2019Q4,2019Q3,0.38485298
117,2020Q1,2019Q4,0.06662416
117,2020Q2,2020Q1,0.056935996
117,2020Q3,2020Q2,0.28566182
117,2020Q4,2020Q3,0.73344284
117,2021Q1,2020Q4,0.5823192
117,2021Q2,2021Q1,0.5458959
117,2021Q3,2021Q2,0.24082178
117,2021Q4,2021Q3,0.4162197
117,2022Q1,2021Q4,0.13269272
117,2022Q2,2022Q1,0.22064137
120,2013Q4,2013Q3,0.5328444
120,2014Q1,2013Q4,0.43523145
120,2014Q2,2014Q1,0.6367434
120,2014Q3,2014Q2,0.49202046
120,2014Q4,2014Q3,0.37845492
120,2015Q1,2014Q4,0.24147545
120,2015Q2,2015Q1,0.13116533
120,2015Q3,2015Q2,0.1793943
120,2015Q4,2015Q3,0.47035235
120,2016Q1,2015Q4,0.2617148
120,2016Q2,2016Q1,0.3481602
120,2016Q3,2016Q2,0.53375983
120,2016Q4,2016Q3,0.5859688
120,2017Q1,2016Q4,0.4335815
120,2017Q2,2017Q1,0.5345801
120,2017Q3,2017Q2,0.5314122
120,2017Q4,2017Q3,0.60200596
120,2018Q1,2017Q4,0.6060219
120,2018Q2,2018Q1,0.51692194
120,2018Q3,2018Q2,0.5404068
120,2018Q4,2018Q3,0.5041134
120,2019Q1,2018Q4,0.55417055
120,2019Q2,2019Q1,0.5200536
120,2019Q3,2019Q2,0.5331447
120,2019Q4,2019Q3,0.476729
120,2020Q1,2019Q4,0.4269577
120,2020Q2,2020Q1,0.44699508
120,2020Q3,2020Q2,0.36535597
120,2020Q4,2020Q3,0.82060254
120,2021Q1,2020Q4,0.6756627
120,2021Q2,2021Q1,0.7281378
120,2021Q3,2021Q2,0.8224298
120,2021Q4,2021Q3,0.84974897
120,2022Q1,2021Q4,0.87853646
120,2022Q2,2022Q1,0.85454875
121,2014Q1,2013Q4,0.12949309
121,2014Q2,2014Q1,0.21713641
121,2014Q3,2014Q2,0.23407026
121,2014Q4,2014Q3,0.22123507
121,2015Q1,2014Q4,0.2184347
121,2015Q2,2015Q1,0.49992016
121,2015Q3,2015Q2,0.2587059
121,2015Q4,2015Q3,0.28385857
121,2016Q1,2015Q4,0.19908606
121,2016Q2,2016Q1,0.3247473
121,2016Q3,2016Q2,0.27842823
121,2016Q4,2016Q3,0.21260299
121,2017Q1,2016Q4,0.20289573
121,2017Q2,2017Q1,0.24809274
121,2017Q3,2017Q2,0.25910956
121,2017Q4,2017Q3,0.23298953
121,2018Q1,2017Q4,0.210714
121,2018Q2,2018Q1,0.3262227
121,2018Q3,2018Q2,0.34967542
121,2018Q4,2018Q3,0.20467345
121,2019Q1,2018Q4,0.22787198
121,2019Q2,2019Q1,0.33023974
121,2019Q3,2019Q2,0.3815374
121,2019Q4,2019Q3,0.29738688
121,2020Q1,2019Q4,0.119047664
121,2020Q2,2020Q1,0.15303761
121,2020Q3,2020Q2,0.20792586
121,2020Q4,2020Q3,0.11156129
121,2021Q1,2020Q4,0.14915448
121,2021Q2,2021Q1,0.13876572
121,2021Q3,2021Q2,0.13794437
121,2021Q4,2021Q3,0.1987489
121,2022Q1,2021Q4,0.1354697
121,2022Q2,2022Q1,0.17297119
124,2013Q4,2013Q3,0.29003394
124,2014Q1,2013Q4,0.356216
124,2014Q2,2014Q1,0.33568797
124,2014Q3,2014Q2,0.5350182
124,2014Q4,2014Q3,0.054112267
124,2015Q1,2014Q4,0.070380546
124,2015Q2,2015Q1,0.6707111
124,2015Q3,2015Q2,0.42780763
124,2015Q4,2015Q3,0.4047869
124,2016Q1,2015Q4,0.24667986
124,2016Q2,2016Q1,0.29525703
124,2016Q3,2016Q2,0.45069647
124,2016Q4,2016Q3,0.7134807
124,2017Q1,2016Q4,0.10807258
124,2017Q2,2017Q1,0.19205956
124,2017Q3,2017Q2,0.3031357
124,2017Q4,2017Q3,0.4122052
124,2018Q1,2017Q4,0.35909063
124,2018Q2,2018Q1,0.25249997
124,2018Q3,2018Q2,0.55780137
124,2018Q4,2018Q3,0.7553225
124,2019Q1,2018Q4,0.21569647
124,2019Q2,2019Q1,0.3368818
124,2019Q3,2019Q2,0.4612858
124,2019Q4,2019Q3,0.2781566
124,2020Q1,2019Q4,0.038368795
124,2020Q2,2020Q1,0.21123485
124,2020Q3,2020Q2,0.22355959
124,2020Q4,2020Q3,0.14498506
124,2021Q1,2020Q4,0.124140084
124,2021Q2,2021Q1,0.14197989
124,2021Q3,2021Q2,0.62348264
124,2021Q4,2021Q3,0.15653442
124,2022Q1,2021Q4,0.30477932
124,2022Q2,2022Q1,0.30553436
126,2013Q4,2013Q3,0.0
126,2014Q1,2013Q4,0.2562148
126,2014Q4,2014Q3,0.0
126,2015Q1,2014Q4,0.31333095
126,2015Q2,2015Q1,0.28356332
126,2015Q3,2015Q2,0.20259038
126,2015Q4,2015Q3,0.18371285
126,2016Q1,2015Q4,0.17037341
126,2016Q2,2016Q1,0.40080062
126,2016Q3,2016Q2,0.29365292
126,2016Q4,2016Q3,0.15110913
126,2017Q1,2016Q4,0.10359638
126,2017Q2,2017Q1,0.06765969
126,2017Q3,2017Q2,0.19890675
126,2017Q4,2017Q3,0.076079965
126,2018Q1,2017Q4,0.047395635
126,2018Q2,2018Q1,0.29539716
126,2018Q3,2018Q2,0.13238738
126,2018Q4,2018Q3,0.108017266
126,2019Q1,2018Q4,0.14642523
126,2019Q2,2019Q1,0.055650927
126,2019Q3,2019Q2,0.072027445
126,2019Q4,2019Q3,0.18565455
126,2020Q1,2019Q4,0.034358166
126,2020Q2,2020Q1,0.15036838
126,2020Q3,2020Q2,0.21761651
126,2020Q4,2020Q3,0.2567232
126,2021Q1,2020Q4,0.07629528
126,2021Q2,2021Q1,0.34675792
126,2021Q3,2021Q2,0.035394873
126,2021Q4,2021Q3,0.1740693
126,2022Q1,2021Q4,0.19438536
126,2022Q2,2022Q1,0.039928995
127,2013Q4,2013Q3,0.064395316
127,2014Q1,2013Q4,0.11465826
127,2014Q2,2014Q1,0.19994706
127,2014Q3,2014Q2,0.08730862
127,2014Q4,2014Q3,0.08410205
127,2015Q1,2014Q4,0.025140516
127,2015Q2,2015Q1,0.0031232934
127,2015Q3,2015Q2,0.014686877
127,2015Q4,2015Q3,0.049618248
127,2016Q1,2015Q4,0.09694481
127,2016Q2,2016Q1,0.5311533
127,2016Q3,2016Q2,0.09609817
127,2016Q4,2016Q3,0.14372829
127,2017Q1,2016Q4,0.062944666
127,2017Q2,2017Q1,0.14006814
127,2017Q3,2017Q2,0.15075316
127,2017Q4,2017Q3,0.17992797
127,2018Q1,2017Q4,0.12827991
127,2018Q2,2018Q1,0.2523629
127,2018Q3,2018Q2,0.2576241
127,2018Q4,2018Q3,0.18714666
127,2019Q1,2018Q4,0.3495832
127,2019Q2,2019Q1,0.28965184
127,2019Q3,2019Q2,0.21764816
127,2019Q4,2019Q3,0.26438978
127,2020Q1,2019Q4,0.27302253
127,2020Q2,2020Q1,0.31878477
127,2020Q3,2020Q2,0.2827862
127,2020Q4,2020Q3,0.39961016
127,2021Q1,2020Q4,0.20876959
127,2021Q2,2021Q1,0.23438707
127,2021Q3,2021Q2,0.27381602
127,2021Q4,2021Q3,0.28666133
127,2022Q1,2021Q4,0.12142587
127,2022Q2,2022Q1,0.18031959
136,2013Q4,2013Q3,0.0435926
136,2014Q1,2013Q4,0.19124462
136,2014Q2,2014Q1,0.15319555
136,2015Q1,2014Q4,0.17916569
136,2015Q2,2015Q1,0.9913171
136,2015Q3,2015Q2,0.9913171
136,2015Q4,2015Q3,0.95865756
136,2016Q1,2015Q4,0.82497054
136,2016Q2,2016Q1,0.72018695
136,2016Q3,2016Q2,0.8551869
136,2016Q4,2016Q3,0.6954567
136,2017Q1,2016Q4,0.6478377
136,2017Q2,2017Q1,0.7739204
136,2017Q3,2017Q2,0.8463565
136,2017Q4,2017Q3,0.6508249
136,2018Q1,2017Q4,0.5787935
136,2018Q2,2018Q1,0.587587
136,2018Q3,2018Q2,0.7002594
136,2018Q4,2018Q3,0.8372237
136,2019Q1,2018Q4,0.71659726
136,2019Q2,2019Q1,0.20474182
136,2020Q1,2019Q4,0.14389256
136,2020Q2,2020Q1,0.26173416
136,2020Q3,2020Q2,0.6277624
136,2020Q4,2020Q3,0.7576648
136,2021Q1,2020Q4,0.25202918
136,2021Q2,2021Q1,0.37883192
136,2021Q3,2021Q2,0.31364912
136,2021Q4,2021Q3,0.42128402
136,2022Q1,2021Q4,0.14521909
136,2022Q2,2022Q1,0.19386731
165,2014Q1,2013Q4,0.0
165,2014Q2,2014Q1,0.43196842
165,2014Q3,2014Q2,0.092494346
165,2014Q4,2014Q3,0.16088286
165,2015Q1,2014Q4,0.2016482
165,2015Q2,2015Q1,0.03332938
165,2015Q3,2015Q2,0.15240149
165,2015Q4,2015Q3,0.16857082
165,2016Q1,2015Q4,0.13125762
165,2016Q2,2016Q1,0.16313343
165,2016Q3,2016Q2,0.087714806
165,2016Q4,2016Q3,0.056672167
165,2017Q1,2016Q4,0.0371279
165,2017Q2,2017Q1,0.048637953
165,2017Q3,2017Q2,0.1285254
165,2017Q4,2017Q3,0.1466184
165,2018Q1,2017Q4,0.102996916
165,2018Q2,2018Q1,0.12512502
165,2018Q3,2018Q2,0.26876938
165,2018Q4,2018Q3,0.4036664
165,2019Q1,2018Q4,0.13669531
165,2019Q2,2019Q1,0.5947803
165,2019Q3,2019Q2,0.19625469
165,2019Q4,2019Q3,0.28056318
165,2020Q1,2019Q4,0.23393053
165,2020Q2,2020Q1,0.32171988
165,2020Q3,2020Q2,0.16339654
165,2020Q4,2020Q3,0.5852431
165,2021Q1,2020Q4,0.4574935
165,2021Q2,2021Q1,0.6087471
165,2021Q3,2021Q2,0.3094263
165,2021Q4,2021Q3,0.26510498
165,2022Q1,2021Q4,0.25541797
165,2022Q2,2022Q1,0.5373347
166,2013Q4,2013Q3,0.2555627
166,2014Q3,2014Q2,0.0
166,2014Q4,2014Q3,0.27665326
166,2015Q1,2014Q4,0.29479405
166,2015Q2,2015Q1,0.16996762
166,2015Q3,2015Q2,0.15593883
166,2015Q4,2015Q3,0.16061099
166,2016Q1,2015Q4,0.18156075
166,2016Q2,2016Q1,0.18347906
166,2016Q3,2016Q2,0.09820141
166,2016Q4,2016Q3,0.18822014
166,2017Q1,2016Q4,0.18879688
166,2017Q2,2017Q1,0.10382821
166,2017Q3,2017Q2,0.11028738
166,2017Q4,2017Q3,0.2183417
166,2018Q1,2017Q4,0.13440013
166,2018Q2,2018Q1,0.3435903
166,2018Q3,2018Q2,0.6724708
166,2018Q4,2018Q3,0.16994275
166,2019Q1,2018Q4,0.16217047
166,2019Q2,2019Q1,0.11751873
166,2019Q3,2019Q2,0.3001249
166,2019Q4,2019Q3,0.23761836
166,2020Q1,2019Q4,0.1685986
166,2020Q2,2020Q1,0.17704056
166,2020Q3,2020Q2,0.1882431
166,2020Q4,2020Q3,0.31025597
166,2021Q1,2020Q4,0.22966291
166,2021Q2,2021Q1,0.094795756
166,2021Q3,2021Q2,0.12685604
166,2021Q4,2021Q3,0.33462757
166,2022Q1,2021Q4,0.14047548
166,2022Q2,2022Q1,0.4003331
167,2014Q1,2013Q4,0.8389745
167,2014Q2,2014Q1,0.59168416
167,2014Q3,2014Q2,0.3721773
167,2014Q4,2014Q3,0.12921667
167,2015Q1,2014Q4,0.36469895
167,2015Q2,2015Q1,0.12824969
167,2015Q3,2015Q2,0.30096507
167,2015Q4,2015Q3,0.13928324
167,2016Q1,2015Q4,0.21474485
167,2016Q2,2016Q1,0.14290786
167,2016Q3,2016Q2,0.12928261
167,2016Q4,2016Q3,0.113081574
167,2017Q1,2016Q4,0.14167741
167,2017Q2,2017Q1,0.086027496
167,2017Q3,2017Q2,0.048820544
167,2017Q4,2017Q3,0.15689221
167,2018Q1,2017Q4,0.05554594
167,2018Q2,2018Q1,0.13287807
167,2018Q3,2018Q2,0.09327553
167,2018Q4,2018Q3,0.056918126
167,2019Q1,2018Q4,0.07048961
167,2019Q2,2019Q1,0.047394548
167,2019Q3,2019Q2,0.1057907
167,2019Q4,2019Q3,0.05909822
167,2020Q1,2019Q4,0.026530337
167,2020Q2,2020Q1,0.1016532
167,2020Q3,2020Q2,0.19169241
167,2020Q4,2020Q3,0.16116264
167,2021Q1,2020Q4,0.08895084
167,2021Q2,2021Q1,0.13237582
167,2021Q3,2021Q2,0.16048516
167,2021Q4,2021Q3,0.14252138
167,2022Q1,2021Q4,0.078797616
167,2022Q2,2022Q1,0.0961387
172,2014Q1,2013Q4,0.49356893
172,2014Q4,2014Q3,0.17187749
172,2015Q1,2014Q4,0.070470594
172,2015Q2,2015Q1,0.030646022
172,2015Q3,2015Q2,0.5535057
172,2015Q4,2015Q3,0.68321216
172,2016Q3,2016Q2,0.2419118
172,2016Q4,2016Q3,0.35836953
172,2017Q1,2016Q4,0.8038421
172,2017Q2,2017Q1,0.684931
172,2017Q3,2017Q2,0.51909655
172,2017Q4,2017Q3,0.41225615
172,2018Q1,2017Q4,0.4335078
172,2018Q2,2018Q1,0.6037106
172,2018Q3,2018Q2,0.23784627
172,2018Q4,2018Q3,0.38574192
172,2019Q1,2018Q4,0.23665811
172,2019Q2,2019Q1,0.29961652
172,2019Q4,2019Q3,0.0
172,2020Q1,2019Q4,0.23220657
172,2020Q2,2020Q1,0.27846554
172,2020Q3,2020Q2,0.23762919
172,2020Q4,2020Q3,0.22328626
172,2021Q1,2020Q4,0.25407642
172,2021Q2,2021Q1,0.53902996
172,2021Q3,2021Q2,0.8336852
172,2021Q4,2021Q3,0.7864807
172,2022Q1,2021Q4,0.6159505
172,2022Q2,2022Q1,0.7588547
173,2013Q4,2013Q3,0.22974741
173,2014Q1,2013Q4,0.34652606
173,2014Q2,2014Q1,0.21949075
173,2014Q3,2014Q2,0.30844507
173,2014Q4,2014Q3,0.26224124
173,2015Q1,2014Q4,0.2386997
173,2015Q2,2015Q1,0.2881233
173,2015Q3,2015Q2,0.36030862
173,2015Q4,2015Q3,0.35856053
173,2016Q1,2015Q4,0.3306226
173,2016Q2,2016Q1,0.28357255
173,2016Q3,2016Q2,0.27733368
173,2016Q4,2016Q3,0.2957009
173,2017Q1,2016Q4,0.31138197
173,2017Q2,2017Q1,0.4369993
173,2017Q3,2017Q2,0.3429758
173,2017Q4,2017Q3,0.30947873
173,2018Q1,2017Q4,0.30719137
173,2018Q2,2018Q1,0.44338474
173,2018Q3,2018Q2,0.4039738
173,2018Q4,2018Q3,0.24813595
173,2019Q1,2018Q4,0.23518322
173,2019Q2,2019Q1,0.27853543
173,2019Q3,2019Q2,0.31000817
173,2019Q4,2019Q3,0.31282222
173,2020Q1,2019Q4,0.31521308
173,2020Q2,2020Q1,0.41826415
173,2020Q3,2020Q2,0.37850383
173,2020Q4,2020Q3,0.28336835
173,2021Q1,2020Q4,0.21220353
173,2021Q2,2021Q1,0.47060493
173,2021Q3,2021Q2,0.29324925
173,2021Q4,2021Q3,0.35416788
173,2022Q1,2021Q4,0.15367433
173,2022Q2,2022Q1,0.30620277
176,2015Q2,2015Q1,0.3608737
176,2015Q3,2015Q2,0.34342387
176,2015Q4,2015Q3,0.18429478
176,2016Q1,2015Q4,0.17895381
176,2016Q2,2016Q1,0.37178162
176,2016Q3,2016Q2,0.6461526
176,2016Q4,2016Q3,0.5365219
176,2017Q1,2016Q4,0.42276886
176,2017Q2,2017Q1,0.38366693
176,2017Q3,2017Q2,0.2715615
176,2017Q4,2017Q3,0.2409651
176,2018Q1,2017Q4,0.23485276
176,2018Q2,2018Q1,0.35188085
176,2018Q3,2018Q2,0.25365913
176,2018Q4,2018Q3,0.39252245
176,2019Q1,2018Q4,0.31495568
176,2019Q2,2019Q1,0.25859153
176,2019Q3,2019Q2,0.28077698
176,2019Q4,2019Q3,0.4438756
176,2020Q1,2019Q4,0.24948606
176,2020Q2,2020Q1,0.2277731
176,2020Q3,2020Q2,0.30701926
176,2020Q4,2020Q3,0.38226768
176,2021Q1,2020Q4,0.35739142
176,2021Q2,2021Q1,0.36819127
176,2021Q3,2021Q2,0.43640056
176,2021Q4,2021Q3,0.24719067
176,2022Q1,2021Q4,0.23179474
176,2022Q2,2022Q1,0.2966194
190,2014Q1,2013Q4,0.69359136
190,2014Q2,2014Q1,0.61498564
190,2014Q3,2014Q2,0.66856796
190,2014Q4,2014Q3,0.6369703
190,2015Q1,2014Q4,0.60040665
190,2015Q2,2015Q1,0.44196916
190,2015Q3,2015Q2,0.43289083
190,2015Q4,2015Q3,0.8036948
190,2016Q1,2015Q4,0.8465272
190,2016Q2,2016Q1,0.71980727
190,2016Q3,2016Q2,0.7424545
190,2016Q4,2016Q3,0.6641055
190,2017Q1,2016Q4,0.51335067
190,2017Q2,2017Q1,0.591803
190,2017Q3,2017Q2,0.48147658
190,2017Q4,2017Q3,0.6819883
190,2018Q1,2017Q4,0.6089743
190,2018Q2,2018Q1,0.60142773
190,2018Q3,2018Q2,0.66639876
190,2018Q4,2018Q3,0.65010965
190,2019Q1,2018Q4,0.6517335
190,2019Q2,2019Q1,0.6552779
190,2019Q3,2019Q2,0.59800905
190,2019Q4,2019Q3,0.5901906
190,2020Q1,2019Q4,0.61309433
190,2020Q2,2020Q1,0.61537313
190,2020Q3,2020Q2,0.48517507
190,2020Q4,2020Q3,0.82252264
190,2021Q1,2020Q4,0.7019041
190,2021Q2,2021Q1,0.7336364
190,2021Q3,2021Q2,0.78064114
190,2021Q4,2021Q3,0.83955836
190,2022Q1,2021Q4,0.8476946
190,2022Q2,2022Q1,0.82514566
195,2014Q3,2014Q2,0.25757247
195,2014Q4,2014Q3,0.18662353
195,2015Q1,2014Q4,0.34316462
195,2015Q2,2015Q1,0.5879683
195,2015Q3,2015Q2,0.30796236
195,2015Q4,2015Q3,0.2808647
195,2016Q1,2015Q4,0.11474489
195,2016Q2,2016Q1,0.29056713
195,2016Q3,2016Q2,0.9583291
195,2016Q4,2016Q3,0.2715955
195,2017Q1,2016Q4,0.26589713
195,2017Q2,2017Q1,0.25519282
195,2017Q3,2017Q2,0.9518857
195,2017Q4,2017Q3,0.7048762
195,2018Q1,2017Q4,0.23394996
195,2018Q2,2018Q1,0.9489293
195,2018Q3,2018Q2,0.6651857
195,2018Q4,2018Q3,0.9321357
195,2019Q1,2018Q4,0.4759943
195,2019Q2,2019Q1,0.5932757
195,2019Q3,2019Q2,0.5566365
195,2019Q4,2019Q3,0.9042856
195,2020Q1,2019Q4,0.4524512
195,2020Q2,2020Q1,0.504985
195,2020Q3,2020Q2,0.5892443
195,2020Q4,2020Q3,0.7519339
195,2021Q1,2020Q4,0.3195979
195,2021Q2,2021Q1,0.50433004
195,2021Q3,2021Q2,0.38614863
195,2021Q4,2021Q3,0.3302794
195,2022Q1,2021Q4,0.13403745
195,2022Q2,2022Q1,0.4861229
196,2014Q3,2014Q2,0.25757247
196,2014Q4,2014Q3,0.18662353
196,2015Q1,2014Q4,0.34316462
